Customer_ID,Signup_Date,Last_Active_Date,Subscription_Status,Plan_Type,Region,Monthly_Revenue
NFX0112,25/06/2022,,ACTIVE,premium,India,649
NFX0095,01-19-2022,2023/11/14,,Standard ,India,
NFX0007,08/12/2022,2023/07/02,ACTIVE,basic,Uk,649
NFX0107,29/06/2022,2023/10/11,Churned,Standard ,USA ,499
NFX0040,21/09/2023,,Active,Standard ,,499
NFX0055,08-27-2022,,,Premium,,
NFX0056,01-02-2023,20-08-2023,ACTIVE,basic,Uk,199
NFX0116,2022-09-01,2023/06/23,churned,Standard ,USA ,
NFX0079,05-09-2022,,,Premium,India,
NFX0050,2022-06-24,18-02-2023,Churned,basic,USA ,499
NFX0055,29/05/2022,,ACTIVE,Standard ,India,499
NFX0079,08-24-2022,03-11-2022,ACTIVE,BASIC,Uk,
NFX0034,2022-09-23,2023/12/01,,Premium,USA ,
NFX0089,12-17-2022,28-07-2024,Active,premium,CANADA,199
NFX0033,2023-02-21,2024/12/28,Active,BASIC,,
NFX0013,2023-05-15,06-07-2024,,BASIC,india,
NFX0055,2023-02-14,26-06-2024,Active,BASIC,Uk,499
NFX0010,28/06/2022,,Active,basic,USA ,
NFX0070,2023-03-01,,Active,basic,CANADA,499
NFX0094,01/05/2023,24-02-2024,,Standard ,USA ,649
NFX0093,2022-01-12,,Active,Premium,USA ,649
NFX0056,2023-07-24,2025/06/16,ACTIVE,Standard ,,499
NFX0074,03-23-2023,2025/02/16,churned,Premium,CANADA,199
NFX0092,2022-11-03,,,basic,USA ,
NFX0027,2023-05-10,18-07-2024,churned,premium,,
NFX0001,06-04-2023,,,BASIC,USA ,199
NFX0117,09/04/2022,07-08-2022,Churned,premium,CANADA,
NFX0067,07/10/2022,2024/02/20,,Premium,CANADA,499
NFX0009,2022-01-27,,Churned,BASIC,,649
NFX0090,2022-09-20,,Churned,premium,india,
NFX0045,2022-04-05,07-07-2022,,Standard ,Uk,
NFX0069,03-01-2022,20-08-2023,,basic,,
NFX0008,12-09-2022,2023/07/12,Active,Premium,India,
NFX0001,2022-10-02,2023/07/11,ACTIVE,Premium,USA ,499
NFX0029,11/01/2022,,ACTIVE,Premium,CANADA,
NFX0070,2022-11-09,2024/02/15,,Standard ,India,
NFX0080,10-15-2022,2023/11/14,churned,Premium,CANADA,199
NFX0120,24/07/2022,2022/12/24,Active,basic,USA ,
NFX0043,29/12/2022,2024/09/22,ACTIVE,BASIC,,499
NFX0021,23/05/2022,2023/10/06,Active,premium,CANADA,
NFX0097,27/02/2023,01-04-2024,Churned,basic,,499
NFX0007,08-28-2022,,,Premium,USA ,
NFX0066,08-06-2022,2024/03/15,ACTIVE,premium,india,649
NFX0083,09-16-2023,,Churned,Premium,India,199
NFX0101,2022-05-01,30-01-2024,ACTIVE,premium,Uk,
NFX0011,08/09/2022,,Active,Standard ,USA ,649
NFX0001,2022-02-11,2022/08/09,Churned,premium,,
NFX0033,05-07-2022,,Active,premium,India,199
NFX0025,10-13-2023,,Active,basic,India,
NFX0050,2022-01-12,02-04-2022,ACTIVE,Premium,USA ,
NFX0023,06-27-2022,,Churned,basic,india,
NFX0060,2023-02-25,,churned,Premium,India,199
NFX0053,05/08/2023,19-01-2024,Active,BASIC,Uk,499
NFX0009,04/05/2022,,Active,Premium,Uk,
NFX0105,15/08/2023,08-01-2025,Churned,Standard ,,
NFX0063,12/09/2022,2024/07/09,,premium,USA ,
NFX0029,03-03-2023,15-06-2024,Churned,basic,India,499
NFX0072,03/01/2023,,,BASIC,,
NFX0058,2023-02-05,,Active,premium,USA ,
NFX0061,09/07/2022,08-12-2022,ACTIVE,Premium,CANADA,
NFX0068,18/10/2023,,Active,BASIC,Uk,649
NFX0078,02-07-2023,,,Standard ,CANADA,649
NFX0093,25/06/2022,,,Standard ,india,649
NFX0010,02-27-2023,09-06-2024,,premium,india,
NFX0002,01-14-2022,2023/09/06,churned,premium,,199
NFX0007,01-23-2023,2023/03/02,,basic,india,649
NFX0008,04-10-2023,20-08-2024,churned,Premium,,499
NFX0110,2022-10-27,,Active,premium,CANADA,199
NFX0014,2023-03-17,2024/10/31,ACTIVE,Premium,,499
NFX0093,19/04/2023,2023/09/28,Active,BASIC,USA ,
NFX0056,2022-03-14,,Churned,Standard ,USA ,499
NFX0088,25/04/2023,10-07-2024,churned,basic,India,
NFX0081,12-06-2022,,,BASIC,USA ,199
NFX0056,2022-08-30,07-12-2022,,Premium,india,199
NFX0104,05-20-2022,,Churned,Premium,India,649
NFX0056,2022-08-23,,churned,Premium,CANADA,
NFX0118,12-16-2022,2023/06/03,Active,BASIC,,
NFX0087,2023-07-21,2024/09/19,Active,BASIC,USA ,649
NFX0013,30/04/2022,2024/01/23,Churned,Standard ,,
NFX0111,06-24-2022,12-10-2023,Active,basic,Uk,499
NFX0083,05-18-2023,,Churned,basic,Uk,
NFX0059,2023-08-03,08-01-2024,ACTIVE,Premium,CANADA,
NFX0096,27/04/2023,,churned,BASIC,india,199
NFX0087,10-25-2022,2023/05/20,Active,Premium,Uk,
NFX0110,11-22-2022,,Active,basic,Uk,
NFX0051,21/02/2022,,,Standard ,USA ,
NFX0102,28/01/2023,,ACTIVE,premium,India,
NFX0101,2023-10-04,,Churned,basic,CANADA,499
NFX0118,10-17-2023,2024/10/26,Churned,Premium,USA ,499
NFX0002,13/03/2022,,Active,BASIC,Uk,
NFX0093,07-27-2023,2023/10/10,,Premium,india,
NFX0107,31/05/2022,2022/09/08,churned,Standard ,CANADA,649
NFX0064,2022-06-27,2022/12/04,,Premium,india,499
NFX0051,11-09-2023,,,basic,India,
NFX0099,05-07-2023,29-09-2023,ACTIVE,basic,USA ,499
NFX0082,18/10/2022,2023/07/12,,premium,india,
NFX0002,16/03/2022,,Churned,Premium,CANADA,499
NFX0053,06-05-2023,2023/10/17,ACTIVE,premium,india,499
NFX0120,2023-07-09,2023/08/18,churned,basic,CANADA,499
NFX0022,29/11/2022,23-06-2024,Active,Premium,CANADA,199
NFX0071,11-24-2022,07-11-2023,ACTIVE,premium,,649
NFX0029,01/11/2023,2024/06/18,Churned,Standard ,,499
NFX0001,06-14-2022,,churned,Premium,Uk,499
NFX0051,06/10/2023,04-12-2024,churned,BASIC,,499
NFX0119,2022-08-20,,Churned,basic,Uk,
NFX0016,2023-09-28,2023/11/04,,BASIC,Uk,499
NFX0041,2023-05-19,,ACTIVE,Premium,,
NFX0019,2022-10-14,2024/07/05,ACTIVE,premium,USA ,
NFX0062,03-27-2022,2022/11/04,churned,Premium,india,649
NFX0049,07/05/2022,2023/11/12,Active,Premium,,649
NFX0100,07-27-2022,,Churned,Premium,,499
NFX0025,2023-06-20,2024/06/09,Active,basic,Uk,199
NFX0027,08-26-2023,03-11-2024,Churned,Standard ,India,
NFX0077,2022-10-22,21-08-2023,Active,BASIC,Uk,499
NFX0076,31/07/2022,,Active,Premium,India,199
NFX0085,04-04-2022,2023/02/12,Active,basic,india,199
NFX0103,2023-01-30,,,basic,india,499
NFX0092,08/04/2022,19-03-2023,ACTIVE,premium,,649
NFX0012,26/04/2022,,churned,Standard ,,
NFX0023,08-16-2023,2023/12/17,,premium,india,199
NFX0094,2022-10-22,06-03-2023,churned,premium,,499
NFX0103,09-22-2022,01-04-2024,,basic,USA ,199
NFX0112,05/06/2023,,ACTIVE,Standard ,,
NFX0010,22/07/2022,07-02-2023,Active,basic,CANADA,
NFX0017,2023-09-12,18-02-2024,ACTIVE,Standard ,india,
NFX0095,01-03-2023,2023/03/23,Active,Standard ,USA ,199
NFX0044,25/04/2023,22-09-2023,Churned,basic,india,
NFX0053,2022-03-28,2023/12/07,,BASIC,USA ,499
NFX0004,19/08/2023,2025/05/14,churned,basic,india,199
NFX0089,20/02/2023,2023/05/09,,BASIC,,499
NFX0020,2022-04-06,27-06-2023,Churned,BASIC,CANADA,199
NFX0061,2022-09-02,,ACTIVE,Premium,India,
NFX0067,2022-10-07,2024/05/30,ACTIVE,Standard ,,199
NFX0040,2022-04-06,,churned,Standard ,india,199
NFX0080,04/09/2023,,Active,Standard ,,649
NFX0046,09-10-2022,25-10-2023,ACTIVE,Premium,india,199
NFX0056,2023-08-19,23-05-2025,Churned,Standard ,Uk,
NFX0003,06-04-2023,,,Standard ,india,
NFX0071,01-01-2023,2024/11/17,Churned,BASIC,USA ,
NFX0086,04-20-2022,2022/07/21,ACTIVE,basic,USA ,
NFX0120,2022-11-15,2024/04/12,Churned,Premium,Uk,
NFX0069,2022-11-22,2023/06/11,,premium,india,499
NFX0051,2022-02-04,,Active,premium,Uk,
NFX0069,05-22-2022,2024/01/27,ACTIVE,BASIC,Uk,499
NFX0079,02-03-2022,2022/08/14,Churned,Premium,,649
NFX0022,05-25-2023,,,premium,CANADA,499
NFX0104,19/10/2022,,Churned,BASIC,Uk,199
NFX0076,23/04/2023,23-10-2024,,Premium,,499
NFX0013,06-27-2023,03-06-2024,Active,premium,USA ,499
NFX0072,2022-11-22,2023/07/15,ACTIVE,Premium,India,649
NFX0067,13/01/2022,13-06-2022,churned,Standard ,India,
NFX0036,27/06/2022,,Churned,premium,,499
NFX0042,2022-02-28,2023/02/02,,premium,CANADA,649
NFX0119,2023-05-28,08-10-2024,Churned,premium,Uk,
NFX0027,09-30-2022,2023/12/19,Active,basic,india,
NFX0045,2022-02-23,2022/12/09,Active,BASIC,,649
NFX0052,09-18-2022,,Churned,basic,,499
NFX0020,2023-09-17,,ACTIVE,Standard ,india,
NFX0083,11-23-2022,2023/09/05,Churned,BASIC,india,
NFX0038,28/07/2023,2024/01/01,Active,Standard ,Uk,
NFX0103,2023-10-17,12-04-2025,,Standard ,CANADA,499
NFX0012,2022-09-30,,churned,BASIC,,649
NFX0083,10-03-2023,27-11-2024,churned,basic,CANADA,
NFX0041,21/04/2023,,,BASIC,india,649
NFX0081,01-09-2022,,,Standard ,CANADA,
NFX0075,29/01/2022,09-11-2022,Active,basic,Uk,
NFX0019,2023-02-15,2024/07/11,churned,BASIC,USA ,199
NFX0014,21/04/2023,26-05-2024,churned,basic,USA ,649
NFX0017,30/05/2022,,Churned,premium,CANADA,
NFX0063,2023-09-02,,Churned,BASIC,CANADA,499
NFX0069,22/04/2023,,,basic,USA ,199
NFX0052,2022-10-28,,,BASIC,India,
NFX0110,12-03-2022,,churned,basic,,649
NFX0050,10/12/2022,,churned,Premium,CANADA,
NFX0052,02-27-2023,,churned,Premium,India,
NFX0020,02-28-2023,,ACTIVE,BASIC,Uk,
NFX0065,2023-10-30,,Churned,basic,CANADA,
NFX0052,17/11/2023,,Active,Premium,Uk,499
NFX0067,07-12-2022,,Active,Standard ,CANADA,649
NFX0002,2022-09-30,24-07-2023,,Premium,Uk,499
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
